Date,kbo_games,kbo_cancelled,kbo_any_game,kbo_seoul_games,kbo_first_start,kbo_main_start,kbo_games_19,kbo_games_21,kbo_overlap_19,kbo_overlap_21,kbo_is_postseason,sched__kbo_games,sched__kbo_any_game,sched__kbo_seoul_games,sched__kbo_first_start,sched__kbo_main_start,sched__kbo_games_19,sched__kbo_games_21,sched__kbo_overlap_19,sched__kbo_overlap_21,sched__kbo_is_postseason
2026-03-28,5.0,0.0,1.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,5,1,1,14.0,14.0,0,0,0.0,0.0,0
2026-03-29,5.0,0.0,1.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,5,1,1,14.0,14.0,0,0,0.0,0.0,0
2026-03-31,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-04-01,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-04-02,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-04-03,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-04-04,5.0,0.0,1.0,2.0,14.0,17.0,4.0,0.0,1.0,0.0,0.0,5,1,2,14.0,17.0,4,0,1.0,0.0,0
2026-04-05,5.0,0.0,1.0,2.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,5,1,2,14.0,14.0,0,0,0.0,0.0,0
2026-04-07,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-04-08,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-04-09,0.0,5.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-04-10,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-04-11,5.0,0.0,1.0,2.0,14.0,17.0,4.0,0.0,1.0,0.0,0.0,5,1,2,14.0,17.0,4,0,1.0,0.0,0
2026-04-12,5.0,0.0,1.0,2.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,5,1,2,14.0,14.0,0,0,0.0,0.0,0
2026-04-14,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-04-15,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-04-16,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-04-17,2.0,3.0,1.0,1.0,18.5,18.5,2.0,2.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-04-18,5.0,0.0,1.0,1.0,14.0,17.0,4.0,0.0,1.0,0.0,0.0,5,1,1,14.0,17.0,4,0,1.0,0.0,0
2026-04-19,5.0,0.0,1.0,1.0,14.0,14.0,1.0,0.0,1.0,0.0,0.0,5,1,1,14.0,14.0,1,0,1.0,0.0,0
2026-04-21,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-04-22,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-04-23,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-04-24,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-04-25,5.0,0.0,1.0,2.0,14.0,17.0,4.0,0.0,1.0,0.0,0.0,5,1,2,14.0,17.0,4,0,1.0,0.0,0
2026-04-26,5.0,0.0,1.0,2.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,5,1,2,14.0,14.0,0,0,0.0,0.0,0
2026-04-28,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-04-29,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-04-30,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-05-01,5.0,0.0,1.0,2.0,17.0,17.0,5.0,0.0,1.0,0.0,0.0,5,1,2,17.0,17.0,5,0,1.0,0.0,0
2026-05-02,5.0,0.0,1.0,2.0,14.0,17.0,4.0,0.0,1.0,0.0,0.0,5,1,2,14.0,17.0,4,0,1.0,0.0,0
2026-05-03,5.0,0.0,1.0,2.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,5,1,2,14.0,14.0,0,0,0.0,0.0,0
2026-05-05,5.0,0.0,1.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,5,1,1,14.0,14.0,0,0,0.0,0.0,0
2026-05-06,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-05-07,4.0,1.0,1.0,1.0,18.5,18.5,4.0,4.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-05-08,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-05-09,5.0,0.0,1.0,2.0,14.0,17.0,4.0,0.0,1.0,0.0,0.0,5,1,2,14.0,17.0,4,0,1.0,0.0,0
2026-05-10,5.0,0.0,1.0,2.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,5,1,2,14.0,14.0,0,0,0.0,0.0,0
2026-05-12,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-05-13,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-05-14,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-05-15,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-05-16,5.0,0.0,1.0,1.0,14.0,17.0,4.0,0.0,1.0,0.0,0.0,5,1,1,14.0,17.0,4,0,1.0,0.0,0
2026-05-17,5.0,0.0,1.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,5,1,1,14.0,14.0,0,0,0.0,0.0,0
2026-05-19,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-05-20,1.0,4.0,1.0,1.0,18.5,18.5,1.0,1.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-05-21,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-05-22,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-05-23,5.0,0.0,1.0,1.0,14.0,17.0,4.0,0.0,1.0,0.0,0.0,5,1,1,14.0,17.0,4,0,1.0,0.0,0
2026-05-24,5.0,0.0,1.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,5,1,1,14.0,14.0,0,0,0.0,0.0,0
2026-05-26,3.0,2.0,1.0,2.0,18.5,18.5,3.0,3.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-05-27,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-05-28,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-05-29,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-05-30,5.0,0.0,1.0,2.0,14.0,17.0,4.0,0.0,1.0,0.0,0.0,5,1,2,14.0,17.0,4,0,1.0,0.0,0
2026-05-31,5.0,0.0,1.0,2.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,5,1,2,14.0,14.0,0,0,0.0,0.0,0
2026-06-02,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-06-03,5.0,0.0,1.0,1.0,17.0,17.0,5.0,0.0,1.0,0.0,0.0,5,1,1,17.0,17.0,5,0,1.0,0.0,0
2026-06-04,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-06-05,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-06-06,5.0,0.0,1.0,1.0,14.0,17.0,4.0,0.0,1.0,0.0,0.0,5,1,1,14.0,17.0,4,0,1.0,0.0,0
2026-06-07,5.0,0.0,1.0,1.0,17.0,17.0,5.0,0.0,1.0,0.0,0.0,5,1,1,17.0,17.0,5,0,1.0,0.0,0
2026-06-09,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-06-10,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-06-11,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-06-12,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-06-13,5.0,0.0,1.0,2.0,17.0,17.0,5.0,0.0,1.0,0.0,0.0,5,1,2,17.0,17.0,5,0,1.0,0.0,0
2026-06-14,4.0,1.0,1.0,2.0,14.0,17.0,3.0,0.0,1.0,0.0,0.0,5,1,2,14.0,17.0,4,0,1.0,0.0,0
2026-06-16,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-06-17,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-06-18,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-06-19,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-06-20,5.0,0.0,1.0,2.0,17.0,17.0,5.0,0.0,1.0,0.0,0.0,5,1,2,17.0,17.0,5,0,1.0,0.0,0
2026-06-21,5.0,0.0,1.0,2.0,14.0,17.0,4.0,0.0,1.0,0.0,0.0,5,1,2,14.0,17.0,4,0,1.0,0.0,0
2026-06-23,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-06-24,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-06-25,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-06-26,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-06-27,5.0,0.0,1.0,1.0,17.0,17.0,5.0,0.0,1.0,0.0,0.0,5,1,1,17.0,17.0,5,0,1.0,0.0,0
2026-06-28,5.0,0.0,1.0,1.0,17.0,17.0,5.0,0.0,1.0,0.0,0.0,5,1,1,17.0,17.0,5,0,1.0,0.0,0
2026-06-30,4.0,1.0,1.0,2.0,18.5,18.5,4.0,4.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-07-01,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-07-02,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-07-03,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-07-04,5.0,0.0,1.0,2.0,18.0,18.0,5.0,5.0,1.0,0.25,0.0,5,1,2,18.0,18.0,5,5,1.0,0.25,0
2026-07-05,3.0,2.0,1.0,1.0,14.0,18.0,2.0,2.0,1.0,0.25,0.0,5,1,2,14.0,18.0,4,4,1.0,0.25,0
2026-07-07,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-07-08,4.0,1.0,1.0,1.0,18.5,18.5,4.0,4.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-07-09,4.0,1.0,1.0,1.0,18.5,18.5,4.0,4.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-07-11,1.0,0.0,1.0,1.0,18.0,18.0,1.0,1.0,1.0,0.25,0.0,1,1,1,18.0,18.0,1,1,1.0,0.25,0
2026-07-16,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-07-17,4.0,1.0,1.0,1.0,18.0,18.0,4.0,4.0,1.0,0.25,0.0,5,1,1,18.0,18.0,5,5,1.0,0.25,0
2026-07-18,5.0,0.0,1.0,1.0,18.0,18.0,5.0,5.0,1.0,0.25,0.0,5,1,1,18.0,18.0,5,5,1.0,0.25,0
2026-07-19,5.0,0.0,1.0,1.0,18.0,18.0,5.0,5.0,1.0,0.25,0.0,5,1,1,18.0,18.0,5,5,1.0,0.25,0
2026-07-21,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-07-22,3.0,2.0,1.0,1.0,18.5,18.5,3.0,3.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-07-23,4.0,1.0,1.0,2.0,18.5,18.5,4.0,4.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-07-24,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-07-25,5.0,0.0,1.0,1.0,18.0,18.0,5.0,5.0,1.0,0.25,0.0,5,1,1,18.0,18.0,5,5,1.0,0.25,0
2026-07-26,5.0,0.0,1.0,1.0,18.0,18.0,5.0,5.0,1.0,0.25,0.0,5,1,1,18.0,18.0,5,5,1.0,0.25,0
2026-07-28,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-07-29,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-07-30,5.0,0.0,1.0,1.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-07-31,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-08-01,3.0,2.0,1.0,2.0,18.0,18.0,3.0,3.0,1.0,0.25,0.0,5,1,2,18.0,18.0,5,5,1.0,0.25,0
2026-08-02,4.0,1.0,1.0,2.0,14.0,18.0,3.0,3.0,1.0,0.25,0.0,5,1,2,14.0,18.0,4,4,1.0,0.25,0
2026-08-04,3.0,2.0,1.0,0.0,18.5,18.5,3.0,3.0,1.0,0.75,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-08-05,0.0,5.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-08-06,0.0,5.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-08-07,0.0,5.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-08-08,0.0,5.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,5,1,1,18.0,18.0,5,5,1.0,0.25,0
2026-08-09,0.0,5.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,5,1,1,18.0,18.0,5,5,1.0,0.25,0
2026-08-11,5.0,0.0,1.0,2.0,19.0,19.0,5.0,5.0,1.0,1.0,0.0,5,1,2,19.0,19.0,5,5,1.0,1.0,0
2026-08-12,5.0,0.0,1.0,2.0,19.0,19.0,5.0,5.0,1.0,1.0,0.0,5,1,2,19.0,19.0,5,5,1.0,1.0,0
2026-08-13,5.0,0.0,1.0,2.0,19.0,19.0,5.0,5.0,1.0,1.0,0.0,5,1,2,19.0,19.0,5,5,1.0,1.0,0
2026-08-14,5.0,0.0,1.0,1.0,19.0,19.0,5.0,5.0,1.0,1.0,0.0,5,1,1,19.0,19.0,5,5,1.0,1.0,0
2026-08-15,5.0,0.0,1.0,1.0,19.0,19.0,5.0,5.0,1.0,1.0,0.0,5,1,1,19.0,19.0,5,5,1.0,1.0,0
2026-08-16,3.0,2.0,1.0,1.0,19.0,19.0,3.0,3.0,1.0,1.0,0.0,5,1,1,19.0,19.0,5,5,1.0,1.0,0
2026-08-18,5.0,0.0,1.0,1.0,19.0,19.0,5.0,5.0,1.0,1.0,0.0,5,1,1,19.0,19.0,5,5,1.0,1.0,0
2026-08-19,5.0,0.0,1.0,1.0,19.0,19.0,5.0,5.0,1.0,1.0,0.0,5,1,1,19.0,19.0,5,5,1.0,1.0,0
2026-08-20,5.0,0.0,1.0,1.0,19.0,19.0,5.0,5.0,1.0,1.0,0.0,5,1,1,19.0,19.0,5,5,1.0,1.0,0
2026-08-21,5.0,0.0,1.0,2.0,19.0,19.0,5.0,5.0,1.0,1.0,0.0,5,1,2,19.0,19.0,5,5,1.0,1.0,0
2026-08-22,2.0,3.0,1.0,1.0,18.0,18.0,2.0,2.0,1.0,1.0,0.0,5,1,2,18.0,19.0,5,5,1.0,1.0,0
2026-08-23,5.0,0.0,1.0,2.0,14.0,19.0,4.0,4.0,1.0,1.0,0.0,5,1,2,14.0,19.0,4,4,1.0,1.0,0
2026-08-25,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-08-26,5.0,0.0,1.0,2.0,18.5,18.5,5.0,5.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-08-27,4.0,1.0,1.0,2.0,18.5,18.5,4.0,4.0,1.0,0.75,0.0,5,1,2,18.5,18.5,5,5,1.0,0.75,0
2026-08-28,0.0,5.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,5,1,1,18.5,18.5,5,5,1.0,0.75,0
2026-08-29,5.0,0.0,1.0,1.0,18.0,18.0,5.0,5.0,1.0,0.25,0.0,5,1,1,18.0,18.0,5,5,1.0,0.25,0
2026-08-30,5.0,0.0,1.0,1.0,18.0,18.0,5.0,5.0,1.0,0.25,0.0,5,1,1,18.0,18.0,5,5,1.0,0.25,0
